0.709325,0.7,-0.709325
1.44047,1.4,-1.44047
1.446588,1.4,-1.446588
2.167227,2.1,-2.167227
2.174501,2.1,-2.174501
2.199784,2.1,-2.199784
2.872973,2.8,-2.872973
2.881747,2.8,-2.881747
2.908301,2.8,-2.908301
3.618318,3.5,-3.618318
3.619357,3.5,-3.619357
3.643371,3.5,-3.643371
4.337456,4.2,-4.337456
4.344845,4.2,-4.344845
4.359046,4.2,-4.359046
5.07853,4.9,-5.07853
5.093308,4.9,-5.093308
5.817872,5.6,-5.817872
5.818334,5.6,-5.818334
6.537818,6.3,-6.537818
6.545322,6.3,-6.545322
7.274851,7,-7.274851
7.276121,7,-7.276121
7.305676,7,-7.305676
9.443002,9.1,-9.443002
9.479599,9.1,-9.479599
10.940619,10.5,-10.940619
10.957129,10.5,-10.957129
12.41353,11.9,-12.41353
12.463751,11.9,-12.463751
13.892445,13.3,-13.892445
13.903182,13.3,-13.903182
13.910801,13.3,-13.910801
15.264568,14.7,-15.264568
15.336493,14.7,-15.336493
15.372283,14.7,-15.372283
15.387291,14.7,-15.387291
17.497371,16.8,-17.497371
17.533391,16.8,-17.533391
17.551055,16.8,-17.551055
19.731444,18.9,-19.731444
19.733176,18.9,-19.733176
23.299773,22.35,-23.299773
23.350686,22.35,-23.350686
23.386014,22.4,-23.386014
23.410605,22.4,-23.410605
27.039083,22.85,-27.039083
27.043008,22.85,-27.043008
27.055361,25.85,-27.055361
32.183419,30.75,-32.183419
32.193348,30.75,-32.193348
37.285847,35.65,-37.285847
37.305128,35.65,-37.305128
37.338839,35.65,-37.338839
42.457084,40.55,-42.457084
42.476364,40.55,-42.476364
49.768301,47.55,-49.768301
49.791738,47.55,-49.791738
49.796356,47.55,-49.796356
64.537012,61.5,-64.537012
64.550519,61.5,-64.550519
130.183383,123.9,-130.183383
130.1865,123.9,-130.1865
142.438747,135.5,-142.438747
142.457565,135.5,-142.457565
170.520112,162,-170.520112
170.52346,162,-170.52346
184.3531,175.2,-184.3531
184.362105,175.2,-184.362105
198.078489,188,-198.078489
198.085762,188,-198.085762
201.925167,191.8,-201.925167
201.930247,191.8,-201.930247
253.386427,240.2,-253.386427
253.414366,240.2,-253.414366
335.401992,317.8,-335.401992
335.467914,317.8,-335.467914
400.44225,379.3,-400.44225
400.475846,379.3,-400.475846
430.33468,407.5,-430.33468
430.366544,407.6,-430.366544
504.349328,477.5,-504.349328
504.411671,477.5,-504.411671
530.802849,502.5,-530.802849
530.848682,502.5,-530.848682
646.463314,611.6,-646.463314
646.464469,611.6,-646.464469
750.288654,709.9,-750.288654
750.293041,709.9,-750.293041
878.81302,831.3,-878.81302
878.828721,831.3,-878.828721
900.831066,851.8,-900.831066
900.886482,851.8,-900.886482
950.582628,898.8,-950.582628
950.627538,898.8,-950.627538
1001.247398,946.7,-1001.247398
1001.263792,946.7,-1001.263792
1035.436992,979,-1035.436992
1035.454772,979,-1035.454772
1045.818141,988.8,-1045.818141
1045.83973,988.8,-1045.83973
1052.815796,995.35,-1052.815796
1052.823647,995.35,-1052.823647
1058.11599,1000.35,-1058.11599
1058.133077,1000.35,-1058.133077
