-1.72,0.00,-0.12
-1.70,0.07,-0.05
-1.68,0.14,0.02
-1.66,0.21,0.09
-1.65,0.28,0.17
-1.63,0.34,0.25
-1.61,0.41,0.33
-1.59,0.47,0.40
-1.57,0.53,0.47
-1.55,0.59,0.53
-1.53,0.64,0.59
-1.51,0.69,0.64
-1.49,0.74,0.68
-1.47,0.79,0.72
-1.45,0.83,0.75
-1.43,0.87,0.78
-1.41,0.90,0.80
-1.40,0.93,0.82
-1.38,0.95,0.84
-1.36,0.97,0.85
-1.34,0.98,0.86
-1.32,0.99,0.87
-1.30,1.00,0.87
-1.28,1.00,0.87
-1.26,0.99,0.88
-1.24,0.98,0.88
-1.22,0.97,0.88
-1.20,0.95,0.87
-1.18,0.93,0.87
-1.16,0.90,0.86
-1.15,0.87,0.85
-1.13,0.83,0.84
-1.11,0.79,0.83
-1.09,0.74,0.81
-1.07,0.69,0.79
-1.05,0.64,0.77
-1.03,0.59,0.73
-1.01,0.53,0.70
-0.99,0.47,0.65
-0.97,0.41,0.60
-0.95,0.34,0.54
-0.93,0.28,0.47
-0.91,0.21,0.40
-0.89,0.14,0.31
-0.88,0.07,0.22
-0.86,0.00,0.12
-0.84,-0.07,0.02
-0.82,-0.14,-0.08
-0.80,-0.21,-0.17
-0.78,-0.28,-0.26
-0.76,-0.34,-0.34
-0.74,-0.41,-0.42
-0.72,-0.47,-0.49
-0.70,-0.53,-0.55
-0.68,-0.59,-0.60
-0.66,-0.64,-0.64
-0.64,-0.69,-0.68
-0.63,-0.74,-0.71
-0.61,-0.79,-0.74
-0.59,-0.83,-0.76
-0.57,-0.87,-0.78
-0.55,-0.90,-0.79
-0.53,-0.93,-0.81
-0.51,-0.95,-0.82
-0.49,-0.97,-0.83
-0.47,-0.98,-0.83
-0.45,-0.99,-0.84
-0.43,-1.00,-0.84
-0.41,-1.00,-0.84
-0.39,-0.99,-0.85
-0.38,-0.98,-0.85
-0.36,-0.97,-0.84
-0.34,-0.95,-0.84
-0.32,-0.93,-0.84
-0.30,-0.90,-0.83
-0.28,-0.87,-0.82
-0.26,-0.83,-0.81
-0.24,-0.79,-0.80
-0.22,-0.74,-0.79
-0.20,-0.69,-0.77
-0.18,-0.64,-0.74
-0.16,-0.59,-0.71
-0.14,-0.53,-0.68
-0.13,-0.47,-0.63
-0.11,-0.41,-0.57
-0.09,-0.34,-0.51
-0.07,-0.28,-0.42
-0.05,-0.21,-0.33
-0.03,-0.14,-0.22
-0.01,-0.07,-0.09
0.01,0.00,0.04
0.03,0.14,0.17
0.05,0.28,0.30
0.07,0.41,0.42
0.09,0.53,0.52
0.11,0.64,0.61
0.13,0.74,0.68
0.14,0.83,0.73
0.16,0.90,0.78
0.18,0.95,0.81
0.20,0.98,0.84
0.22,1.00,0.86
0.24,0.99,0.87
0.26,0.97,0.87
0.28,0.93,0.87
0.30,0.87,0.86
0.32,0.79,0.82
0.34,0.69,0.75
0.36,0.59,0.62
0.38,0.47,0.46
0.39,0.34,0.32
0.41,0.21,0.20
0.43,0.07,0.09
0.45,-0.07,-0.02
0.47,-0.21,-0.15
0.49,-0.34,-0.31
0.51,-0.47,-0.48
0.53,-0.59,-0.62
0.55,-0.69,-0.73
0.57,-0.79,-0.80
0.59,-0.87,-0.84
0.61,-0.93,-0.86
0.63,-0.97,-0.87
0.64,-0.99,-0.88
0.66,-1.00,-0.87
0.68,-0.98,-0.87
0.70,-0.95,-0.86
0.72,-0.90,-0.84
0.74,-0.83,-0.81
0.76,-0.74,-0.78
0.78,-0.64,-0.72
0.80,-0.53,-0.65
0.82,-0.41,-0.55
0.84,-0.28,-0.41
0.86,-0.14,-0.24
0.88,0.00,-0.06
0.89,0.14,0.14
0.91,0.28,0.31
0.93,0.41,0.46
0.95,0.53,0.58
0.97,0.64,0.66
0.99,0.74,0.73
1.01,0.83,0.77
1.03,0.90,0.81
1.05,0.95,0.83
1.07,0.98,0.84
1.09,1.00,0.85
1.11,0.99,0.86
1.13,0.97,0.86
1.15,0.93,0.84
1.16,0.87,0.82
1.18,0.79,0.78
1.20,0.69,0.71
1.22,0.59,0.62
1.24,0.47,0.51
1.26,0.34,0.39
1.28,0.21,0.27
1.30,0.07,0.13
1.32,-0.07,-0.03
1.34,-0.21,-0.20
1.36,-0.34,-0.37
1.38,-0.47,-0.52
1.40,-0.59,-0.64
1.41,-0.69,-0.71
1.43,-0.79,-0.76
1.45,-0.87,-0.79
1.47,-0.93,-0.81
1.49,-0.97,-0.81
1.51,-0.99,-0.80
1.53,-1.00,-0.79
1.55,-0.98,-0.78
1.57,-0.95,-0.76
1.59,-0.90,-0.73
1.61,-0.83,-0.70
1.63,-0.74,-0.67
1.65,-0.64,-0.63
1.66,-0.53,-0.59
1.68,-0.41,-0.55
1.70,-0.28,-0.50
1.72,-0.14,-0.46
